truck_id,timestamp,gps_lat,gps_lon,temperature_c,humidity_percent,battery_level_percent,shock_event,refrigeration_status,cold_chain_status,engine_status,event_type,alert_level,nearby_charger_available,distance_to_next_charger_km
TRUCK_080,2025-06-27T14:29:44.788748,32.411121,93.183124,3.9,57.11,18.24,True,On,NORMAL,On,normal,none,,
TRUCK_006,2025-06-27T14:29:52.788748,12.026598,78.273163,6.99,55.39,41.67,False,On,NORMAL,On,normal,none,,
TRUCK_011,2025-06-27T14:29:58.788748,26.892576,69.492902,1.67,60.53,39.27,False,On,OVERCOOLED,On,normal,none,,
TRUCK_018,2025-06-27T14:30:03.788748,33.643883,89.205619,-18.56,40.59,55.97,False,On,OVERCOOLED,On,normal,none,,
TRUCK_060,2025-06-27T14:30:06.788748,32.277272,95.606371,4.26,41.52,75.25,False,On,NORMAL,On,normal,none,,
TRUCK_009,2025-06-27T14:30:12.788748,12.863045,76.983565,4.2,73.28,99.9,False,On,NORMAL,On,normal,none,,
TRUCK_054,2025-06-27T14:30:14.788748,10.797767,88.324273,4.72,72.94,22.52,False,On,NORMAL,On,normal,none,,
TRUCK_075,2025-06-27T14:30:22.788748,9.969348,72.130937,0.1,46.64,44.17,False,On,OVERCOOLED,On,normal,none,True,23.63
TRUCK_072,2025-06-27T14:30:25.788748,8.472898,73.128203,2.37,42.78,21.26,False,On,NORMAL,On,normal,none,False,42.31
TRUCK_096,2025-06-27T14:30:28.788748,27.130466,93.357486,4.2,65.35,22.06,False,On,NORMAL,On,normal,none,,
TRUCK_088,2025-06-27T14:30:31.788748,22.2821,76.14436,7.53,51.82,31.35,False,On,NORMAL,On,normal,none,,
TRUCK_076,2025-06-27T14:30:56.788748,21.565764,71.906526,8.67,50.43,53.92,True,On,BREACH,On,normal,none,True,44.9
TRUCK_079,2025-06-27T14:30:56.788748,16.936912,96.096715,5.8,70.63,85.05,False,On,NORMAL,On,normal,none,,
TRUCK_099,2025-06-27T14:31:21.788748,26.247032,70.589897,-15.73,54.35,42.12,False,On,NORMAL,On,normal,none,,
TRUCK_045,2025-06-27T14:31:40.788748,13.592469,82.770517,1.12,73.98,70.82,False,Off,BREACH,On,normal,none,False,45.18
TRUCK_002,2025-06-27T14:31:45.788748,24.370976,88.735076,2.82,78.0,59.95,False,On,NORMAL,On,normal,none,True,15.83
TRUCK_049,2025-06-27T14:31:50.788748,14.60103,93.330025,1.52,74.62,37.99,False,On,OVERCOOLED,On,normal,none,,
TRUCK_051,2025-06-27T14:32:05.788748,14.265523,82.28683,-15.33,53.91,34.82,False,On,NORMAL,On,normal,none,False,30.56
TRUCK_016,2025-06-27T14:32:08.788748,10.24831,89.416105,5.14,62.78,77.47,False,On,NORMAL,On,normal,none,,
TRUCK_052,2025-06-27T14:32:08.788748,19.946264,79.926203,3.14,60.14,90.07,False,On,NORMAL,On,normal,none,False,49.28
TRUCK_092,2025-06-27T14:32:19.788748,24.99662,86.386343,0.15,75.18,81.45,False,On,OVERCOOLED,On,normal,none,False,13.06
TRUCK_081,2025-06-27T14:32:20.788748,20.477445,79.882617,6.55,66.45,53.54,False,On,NORMAL,On,normal,none,,
TRUCK_074,2025-06-27T14:32:24.788748,8.545394,95.779739,-13.95,64.04,61.16,False,On,BREACH,On,normal,none,,
TRUCK_077,2025-06-27T14:32:26.788748,24.856311,90.439256,8.8,66.85,75.24,False,On,BREACH,On,normal,none,,
TRUCK_020,2025-06-27T14:32:29.788748,20.499792,94.184697,5.78,57.13,98.4,False,On,NORMAL,On,normal,none,,
TRUCK_090,2025-06-27T14:32:33.788748,28.988434,80.852017,1.82,73.25,76.03,False,On,OVERCOOLED,On,normal,none,False,15.58
TRUCK_047,2025-06-27T14:32:36.788748,14.442953,75.317462,7.48,56.23,30.81,False,On,NORMAL,On,normal,none,,
TRUCK_082,2025-06-27T14:32:50.788748,23.4745,70.911668,-17.79,66.58,70.61,False,On,NORMAL,On,normal,none,False,14.61
TRUCK_017,2025-06-27T14:32:52.788748,27.346191,93.020375,8.98,44.71,84.21,False,On,BREACH,On,normal,none,,
TRUCK_091,2025-06-27T14:32:58.788748,21.141795,83.085637,5.57,76.95,30.34,False,On,NORMAL,On,normal,none,False,21.57
TRUCK_094,2025-06-27T14:33:01.788748,20.285997,90.362443,9.12,44.53,10.41,False,On,BREACH,On,normal,none,,
TRUCK_027,2025-06-27T14:33:03.788748,17.701061,90.288149,7.84,73.58,92.85,False,On,NORMAL,On,normal,none,False,23.59
TRUCK_030,2025-06-27T14:33:06.788748,31.605505,84.902617,9.7,57.64,37.73,False,On,BREACH,On,normal,none,,
TRUCK_097,2025-06-27T14:33:06.788748,9.150238,75.60786,7.02,43.36,48.91,False,On,NORMAL,On,normal,none,,
TRUCK_014,2025-06-27T14:33:29.788748,18.093431,84.851658,3.68,77.92,84.48,True,On,NORMAL,On,shock,low,False,28.89
TRUCK_040,2025-06-27T14:33:31.788748,12.726193,94.302677,-15.01,64.13,57.6,False,On,NORMAL,On,normal,none,,
TRUCK_043,2025-06-27T14:33:33.788748,11.621691,80.586778,-18.12,66.43,25.31,False,On,OVERCOOLED,On,normal,none,,
TRUCK_008,2025-06-27T14:33:34.788748,24.001452,83.501714,3.32,67.87,48.27,False,On,NORMAL,On,normal,none,,
TRUCK_031,2025-06-27T14:33:41.788748,13.249289,95.45562,4.62,53.25,80.69,False,On,NORMAL,On,normal,none,False,29.83
TRUCK_078,2025-06-27T14:33:44.788748,29.205574,78.02038,0.09,69.32,49.54,False,On,OVERCOOLED,On,normal,none,False,12.93
TRUCK_056,2025-06-27T14:34:00.788748,33.706936,90.031311,15.94,65.75,80.83,False,Off,BREACH,On,fault,high,,
TRUCK_007,2025-06-27T14:34:11.788748,18.319545,95.59355,5.54,52.97,68.78,False,On,NORMAL,On,normal,none,,
TRUCK_034,2025-06-27T14:34:14.788748,18.121388,97.207872,13.54,78.33,47.19,False,On,OVERCOOLED,On,normal,none,False,45.95
TRUCK_037,2025-06-27T14:34:16.788748,26.703066,85.310863,7.56,56.98,56.13,False,On,NORMAL,On,normal,none,,
TRUCK_065,2025-06-27T14:34:16.788748,27.459006,82.765189,18.57,50.49,39.32,False,On,NORMAL,On,normal,none,True,23.19
TRUCK_093,2025-06-27T14:34:21.788748,30.157285,81.7584,7.8,62.22,26.68,False,On,NORMAL,On,normal,none,,
TRUCK_044,2025-06-27T14:34:22.788748,16.184994,76.90525,9.37,49.37,43.9,False,On,BREACH,On,normal,none,,
TRUCK_055,2025-06-27T14:34:25.788748,21.817125,89.362578,0.06,72.84,98.78,False,On,OVERCOOLED,On,normal,none,False,37.8
TRUCK_015,2025-06-27T14:34:29.788748,20.433255,71.40968,-17.72,76.8,39.75,False,On,NORMAL,On,normal,none,True,21.36
TRUCK_098,2025-06-27T14:34:38.788748,19.664429,77.3507,1.17,65.11,51.95,False,On,OVERCOOLED,On,normal,none,,
TRUCK_069,2025-06-27T14:34:42.788748,31.875872,70.942667,8.05,54.95,61.9,False,On,BREACH,On,normal,none,,
TRUCK_089,2025-06-27T14:34:57.788748,13.914736,90.522932,4.57,56.43,58.14,False,On,NORMAL,On,normal,none,True,37.06
TRUCK_029,2025-06-27T14:35:10.788748,17.633493,70.487602,13.06,63.45,11.23,True,On,OVERCOOLED,On,normal,none,False,44.42
TRUCK_041,2025-06-27T14:35:10.788748,21.809601,81.468677,5.38,48.72,38.76,False,On,NORMAL,On,normal,none,,
TRUCK_050,2025-06-27T14:35:13.788748,30.616795,82.904635,8.25,40.2,93.02,False,On,BREACH,On,normal,none,,
TRUCK_067,2025-06-27T14:35:17.788748,26.869302,91.30071,4.55,58.96,89.49,False,On,NORMAL,On,normal,none,True,32.74
TRUCK_021,2025-06-27T14:35:27.788748,19.515231,76.023129,-18.85,69.93,87.58,False,On,OVERCOOLED,On,normal,none,False,15.26
TRUCK_085,2025-06-27T14:35:27.788748,28.695526,81.124194,4.65,56.27,58.51,False,On,NORMAL,On,normal,none,False,12.68
TRUCK_022,2025-06-27T14:35:32.788748,34.17387,69.972362,0.41,54.24,44.12,False,On,OVERCOOLED,On,normal,none,,
TRUCK_042,2025-06-27T14:35:51.788748,28.698949,81.608628,2.59,46.17,25.2,False,On,NORMAL,On,normal,none,True,47.42
TRUCK_084,2025-06-27T14:35:51.788748,16.670059,90.491838,8.77,74.54,51.01,False,On,BREACH,On,normal,none,,
TRUCK_048,2025-06-27T14:35:55.788748,37.524731,69.903743,-19.05,77.53,42.25,False,On,OVERCOOLED,On,normal,none,,
TRUCK_058,2025-06-27T14:36:03.788748,24.428503,95.111279,-19.67,66.56,88.69,False,On,OVERCOOLED,On,normal,none,False,23.28
TRUCK_010,2025-06-27T14:36:12.788748,32.753382,94.455551,8.14,66.83,24.57,False,On,BREACH,On,normal,none,,
TRUCK_046,2025-06-27T14:36:15.788748,16.376381,78.649649,4.35,49.07,84.99,False,On,NORMAL,On,normal,none,False,49.54
TRUCK_095,2025-06-27T14:36:15.788748,10.766448,89.296699,4.48,69.7,60.94,False,On,NORMAL,On,normal,none,,
TRUCK_059,2025-06-27T14:36:17.788748,36.916188,96.437431,7.81,53.05,54.99,False,On,NORMAL,On,normal,none,True,36.85
TRUCK_035,2025-06-27T14:36:23.788748,31.841086,76.089684,5.93,71.8,89.2,False,On,NORMAL,On,normal,none,False,13.19
TRUCK_038,2025-06-27T14:36:23.788748,12.505166,90.219847,8.78,70.73,10.65,True,On,BREACH,On,normal,none,,
TRUCK_004,2025-06-27T14:36:31.788748,23.054821,95.252371,16.83,41.39,70.74,False,On,NORMAL,On,normal,none,,
TRUCK_068,2025-06-27T14:36:37.788748,20.285712,80.719194,9.41,64.96,73.27,False,On,BREACH,On,normal,none,True,45.47
TRUCK_023,2025-06-27T14:36:51.788748,9.790673,74.459926,8.37,77.86,92.26,False,On,BREACH,On,normal,none,,
TRUCK_012,2025-06-27T14:37:02.788748,8.477555,80.092064,9.46,50.82,65.87,False,On,BREACH,On,normal,none,True,24.83
TRUCK_033,2025-06-27T14:37:17.788748,26.79495,88.431844,7.66,76.49,69.25,False,Off,BREACH,On,normal,none,False,29.65
TRUCK_003,2025-06-27T14:37:22.788748,22.489273,89.642914,4.6,55.32,16.93,False,On,NORMAL,On,normal,none,,
TRUCK_001,2025-06-27T14:37:23.788748,15.055655,77.711556,5.66,68.46,60.98,False,On,NORMAL,On,normal,none,True,30.2
TRUCK_019,2025-06-27T14:37:23.788748,15.127444,95.276043,3.95,67.54,22.29,False,On,NORMAL,On,normal,none,True,23.28
TRUCK_005,2025-06-27T14:37:37.788748,34.985675,72.205215,6.88,54.71,27.64,False,On,NORMAL,On,normal,none,False,19.07
TRUCK_073,2025-06-27T14:37:50.788748,9.093352,89.642839,13.69,52.0,11.9,False,Off,BREACH,On,normal,none,False,48.69
TRUCK_064,2025-06-27T14:38:06.788748,31.662848,68.901774,21.82,46.07,39.13,False,On,NORMAL,On,normal,none,False,39.16
TRUCK_086,2025-06-27T14:38:08.788748,10.525866,77.495336,17.16,58.04,27.34,False,On,NORMAL,On,normal,none,,
TRUCK_063,2025-06-27T14:38:10.788748,14.901648,87.884419,1.83,65.93,54.44,False,On,OVERCOOLED,On,normal,none,False,18.15
TRUCK_076,2025-06-27T14:38:15.788748,23.802619,76.12658,1.51,79.33,18.33,False,On,OVERCOOLED,On,normal,none,False,27.48
TRUCK_060,2025-06-27T14:38:22.788748,21.274599,85.647478,0.87,44.77,40.58,False,On,OVERCOOLED,On,normal,none,,
TRUCK_100,2025-06-27T14:38:36.788748,15.637079,71.734612,0.97,55.6,19.86,False,On,OVERCOOLED,On,normal,none,True,11.82
TRUCK_028,2025-06-27T14:38:37.788748,17.32956,82.314052,-18.4,69.6,74.4,False,On,OVERCOOLED,Stalled,normal,none,,
TRUCK_033,2025-06-27T14:38:39.788748,32.371849,89.124265,15.51,45.63,38.98,False,Off,BREACH,On,fault,high,True,41.25
TRUCK_022,2025-06-27T14:38:40.788748,22.77148,93.388956,4.41,65.22,97.7,False,On,NORMAL,On,normal,none,,
TRUCK_098,2025-06-27T14:38:42.788748,24.283691,81.613245,2.59,55.32,51.95,False,On,NORMAL,On,normal,none,,
TRUCK_039,2025-06-27T14:38:49.788748,26.072736,89.932655,24.67,61.21,95.67,True,On,NORMAL,On,normal,none,,
TRUCK_075,2025-06-27T14:39:02.788748,30.492275,77.883632,9.4,70.92,13.79,False,On,BREACH,On,normal,none,False,9.97
TRUCK_080,2025-06-27T14:39:03.788748,30.714369,79.573499,0.37,65.87,58.09,False,On,OVERCOOLED,On,normal,none,,
TRUCK_095,2025-06-27T14:39:09.788748,30.615713,88.269191,0.0,41.69,32.87,False,On,OVERCOOLED,On,normal,none,,
TRUCK_016,2025-06-27T14:39:12.788748,29.853726,83.215214,5.17,46.05,64.93,False,On,NORMAL,On,normal,none,,
TRUCK_012,2025-06-27T14:39:19.788748,20.850893,71.579375,7.4,61.51,85.39,False,On,NORMAL,On,normal,none,True,13.99
TRUCK_056,2025-06-27T14:39:20.788748,32.429605,70.727023,16.47,72.17,84.65,False,On,NORMAL,On,normal,none,,
TRUCK_008,2025-06-27T14:39:23.788748,28.306357,84.960091,9.57,51.46,50.73,False,On,BREACH,On,normal,none,,
TRUCK_083,2025-06-27T14:39:23.788748,11.015825,90.165486,5.01,77.27,83.35,True,On,NORMAL,On,shock,low,,
TRUCK_009,2025-06-27T14:39:29.788748,9.725186,85.781808,2.09,58.31,81.1,False,On,NORMAL,On,normal,none,,
TRUCK_011,2025-06-27T14:39:43.788748,23.444249,83.181573,6.2,59.6,42.17,False,On,NORMAL,On,normal,none,,
TRUCK_042,2025-06-27T14:39:50.788748,31.841606,84.042144,4.69,52.81,75.78,False,On,NORMAL,On,normal,none,True,33.08
TRUCK_084,2025-06-27T14:40:01.788748,9.547109,76.539916,4.09,50.07,65.6,False,On,NORMAL,Stalled,fault,high,,
TRUCK_068,2025-06-27T14:40:08.788748,27.752235,86.708912,0.08,49.96,11.91,True,On,OVERCOOLED,On,normal,none,False,33.1
TRUCK_091,2025-06-27T14:40:17.788748,24.121407,71.667264,4.26,62.22,60.98,False,On,NORMAL,On,normal,none,False,18.63
TRUCK_025,2025-06-27T14:40:18.788748,13.088388,75.322326,4.65,77.0,56.26,False,On,NORMAL,On,normal,none,,
TRUCK_006,2025-06-27T14:40:21.788748,21.895236,68.991084,3.3,66.14,48.34,False,On,NORMAL,On,normal,none,,
TRUCK_065,2025-06-27T14:40:29.788748,21.845218,82.280152,20.85,65.94,94.85,False,On,NORMAL,On,normal,none,True,10.11
TRUCK_061,2025-06-27T14:40:36.788748,22.858279,70.657649,-14.64,75.72,15.82,False,On,BREACH,On,normal,none,False,5.31
TRUCK_010,2025-06-27T14:40:37.788748,10.516959,76.527223,9.33,77.37,38.24,False,On,BREACH,On,normal,none,,
TRUCK_029,2025-06-27T14:40:45.788748,28.717352,76.090256,18.7,57.35,23.29,False,On,NORMAL,On,normal,none,True,19.61
TRUCK_038,2025-06-27T14:40:49.788748,17.970965,72.483609,3.3,67.72,10.63,False,On,NORMAL,On,normal,none,,
TRUCK_094,2025-06-27T14:40:55.788748,34.364963,92.233085,6.45,79.96,29.4,False,On,NORMAL,On,normal,none,,
TRUCK_043,2025-06-27T14:41:05.788748,35.698758,93.403296,-14.68,76.99,19.27,False,On,BREACH,On,normal,none,,
TRUCK_067,2025-06-27T14:41:05.788748,19.697884,76.003228,3.35,69.26,1.99,False,On,NORMAL,On,fault,medium,False,45.29
TRUCK_013,2025-06-27T14:41:07.788748,36.321836,74.837548,26.33,70.11,46.8,False,On,BREACH,On,rescuing,medium,True,46.53
TRUCK_044,2025-06-27T14:41:14.788748,35.249684,90.452583,7.29,40.35,99.2,False,On,NORMAL,On,normal,none,,
TRUCK_069,2025-06-27T14:41:18.788748,33.74551,71.320828,5.87,40.23,82.5,False,On,NORMAL,On,normal,none,,
TRUCK_003,2025-06-27T14:41:30.788748,19.696828,94.063197,0.25,40.81,84.82,False,On,OVERCOOLED,On,normal,none,,
TRUCK_032,2025-06-27T14:41:30.788748,26.05626,85.940189,7.28,45.67,47.96,False,On,NORMAL,On,normal,none,,
TRUCK_054,2025-06-27T14:41:40.788748,31.599785,73.542222,1.45,63.37,66.04,False,On,OVERCOOLED,On,normal,none,,
TRUCK_082,2025-06-27T14:41:44.788748,18.207485,86.153733,-18.11,65.81,17.23,False,On,OVERCOOLED,On,normal,none,False,22.77
TRUCK_070,2025-06-27T14:41:46.788748,19.807427,92.678823,2.61,56.2,84.22,False,On,NORMAL,On,normal,none,,
TRUCK_046,2025-06-27T14:41:47.788748,17.003172,82.675779,1.59,61.93,72.31,False,On,OVERCOOLED,On,normal,none,True,43.84
TRUCK_001,2025-06-27T14:41:48.788748,26.74278,77.88739,7.37,68.66,88.87,False,On,NORMAL,On,normal,none,True,16.28
TRUCK_034,2025-06-27T14:41:59.788748,12.159735,94.489105,23.61,70.68,55.52,True,On,NORMAL,On,shock,low,True,22.06
TRUCK_087,2025-06-27T14:42:01.788748,30.699521,95.056573,6.35,47.41,61.49,False,On,NORMAL,On,normal,none,True,37.52
TRUCK_099,2025-06-27T14:42:09.788748,31.907026,86.222338,-16.96,70.38,94.36,False,On,NORMAL,On,normal,none,,
TRUCK_005,2025-06-27T14:42:13.788748,19.493014,87.560332,9.58,48.07,66.51,False,On,BREACH,Stalled,normal,none,True,38.66
TRUCK_055,2025-06-27T14:42:13.788748,11.174909,87.800737,8.34,76.4,93.54,False,On,BREACH,On,normal,none,False,36.88
TRUCK_074,2025-06-27T14:42:15.788748,26.777043,78.799393,-17.54,76.63,43.15,False,On,NORMAL,On,normal,none,,
TRUCK_002,2025-06-27T14:42:22.788748,36.170009,73.68255,8.2,43.05,96.91,False,On,BREACH,On,normal,none,False,41.66
TRUCK_088,2025-06-27T14:42:36.788748,29.516545,78.838516,0.29,62.37,12.22,False,On,OVERCOOLED,On,normal,none,,
TRUCK_090,2025-06-27T14:42:51.788748,36.370368,77.251534,6.02,75.05,2.26,False,On,NORMAL,On,fault,medium,False,30.22
TRUCK_092,2025-06-27T14:42:52.788748,16.409173,77.872439,7.19,58.74,70.96,False,On,NORMAL,On,normal,none,True,20.99
TRUCK_047,2025-06-27T14:42:53.788748,24.039432,85.9513,3.45,77.7,77.29,False,On,NORMAL,On,rescuing,medium,,
TRUCK_078,2025-06-27T14:42:59.788748,32.662661,93.312867,6.91,64.34,81.81,False,On,NORMAL,On,normal,none,True,15.77
TRUCK_004,2025-06-27T14:43:06.788748,9.31335,92.590747,15.96,62.46,81.47,False,On,NORMAL,On,normal,none,,
TRUCK_072,2025-06-27T14:43:15.788748,18.975164,87.131165,0.4,73.43,22.01,False,On,OVERCOOLED,On,normal,none,True,15.41
TRUCK_037,2025-06-27T14:43:23.788748,30.578223,75.470899,8.9,67.69,87.42,False,On,BREACH,On,normal,none,,
TRUCK_018,2025-06-27T14:43:29.788748,36.220529,90.144249,-16.75,46.22,39.91,False,Off,BREACH,On,normal,none,,
TRUCK_089,2025-06-27T14:43:31.788748,37.332131,86.013407,9.3,45.26,46.98,False,On,BREACH,On,normal,none,False,44.46
TRUCK_021,2025-06-27T14:43:39.788748,8.443669,88.644534,-17.39,45.73,29.07,True,On,NORMAL,On,normal,none,False,49.71
TRUCK_040,2025-06-27T14:43:41.788748,31.33717,72.385656,-19.95,74.73,48.02,True,On,OVERCOOLED,On,shock,low,,
TRUCK_086,2025-06-27T14:43:46.788748,16.41215,89.22914,26.56,77.56,83.69,False,On,BREACH,On,normal,none,,
TRUCK_062,2025-06-27T14:44:02.788748,22.81703,81.962834,7.7,70.32,80.32,False,On,NORMAL,On,normal,none,,
TRUCK_030,2025-06-27T14:44:08.788748,24.680047,91.297955,8.17,52.27,31.63,False,On,BREACH,On,normal,none,,
TRUCK_027,2025-06-27T14:44:11.788748,27.313101,83.128918,3.35,49.59,91.38,False,Off,BREACH,Stalled,fault,high,False,17.41
TRUCK_048,2025-06-27T14:44:13.788748,13.537547,87.563688,-16.83,71.61,35.17,False,On,NORMAL,On,normal,none,,
TRUCK_063,2025-06-27T14:44:40.788748,8.959433,91.983601,6.73,77.13,65.52,False,On,NORMAL,On,normal,none,True,20.48
TRUCK_049,2025-06-27T14:44:41.788748,8.660795,82.283424,2.93,72.02,92.26,False,On,NORMAL,On,normal,none,,
TRUCK_057,2025-06-27T14:44:41.788748,18.2262,78.328435,0.98,54.34,17.6,False,On,OVERCOOLED,On,normal,none,True,39.39
TRUCK_064,2025-06-27T14:44:42.788748,30.980796,85.612019,18.1,68.31,31.8,False,On,NORMAL,On,normal,none,False,8.18
TRUCK_073,2025-06-27T14:44:43.788748,29.874337,78.474781,15.86,66.74,83.16,False,On,NORMAL,On,normal,none,False,47.32
TRUCK_053,2025-06-27T14:44:45.788748,11.398313,77.055927,9.99,76.94,10.88,False,On,BREACH,On,normal,none,,
TRUCK_015,2025-06-27T14:44:46.788748,34.927445,80.838234,-17.75,65.93,69.39,False,On,NORMAL,On,normal,none,True,30.08
TRUCK_023,2025-06-27T14:44:56.788748,27.231123,88.124355,1.92,67.82,48.09,False,On,OVERCOOLED,Off,normal,none,,
TRUCK_058,2025-06-27T14:45:13.788748,26.752875,92.942629,-18.26,51.3,47.91,False,On,OVERCOOLED,On,normal,none,False,9.07
TRUCK_059,2025-06-27T14:45:19.788748,37.180495,94.52825,5.99,77.5,52.15,False,On,NORMAL,On,normal,none,False,14.5
TRUCK_066,2025-06-27T14:45:22.788748,20.53959,90.490928,9.69,62.0,21.6,False,On,BREACH,On,normal,none,False,15.17
TRUCK_081,2025-06-27T14:45:28.788748,19.294612,82.232212,4.69,65.33,45.03,True,On,NORMAL,On,normal,none,,
TRUCK_096,2025-06-27T14:45:34.788748,17.616227,81.06349,1.52,53.17,94.79,False,On,OVERCOOLED,On,normal,none,,
TRUCK_097,2025-06-27T14:45:43.788748,20.790908,74.228795,7.55,54.22,72.27,False,On,NORMAL,On,normal,none,,
TRUCK_019,2025-06-27T14:45:49.788748,22.777811,93.721261,6.34,64.63,57.57,False,On,NORMAL,Stalled,fault,high,True,36.71
TRUCK_024,2025-06-27T14:45:49.788748,13.251715,90.382545,-15.25,61.75,31.53,False,On,NORMAL,Stalled,fault,high,True,33.28
TRUCK_051,2025-06-27T14:45:49.788748,22.942545,82.52445,-14.09,57.62,72.42,False,On,BREACH,On,normal,none,False,25.42
TRUCK_036,2025-06-27T14:45:59.788748,33.320615,86.737301,4.73,47.85,75.01,False,Off,BREACH,On,normal,none,True,35.73
TRUCK_052,2025-06-27T14:46:00.788748,25.948361,87.119091,6.28,77.86,98.52,False,On,NORMAL,On,normal,none,False,46.83
TRUCK_035,2025-06-27T14:46:14.788748,26.494014,77.530231,2.64,63.7,84.51,False,On,NORMAL,On,normal,none,False,23.64
TRUCK_020,2025-06-27T14:46:17.788748,25.55818,94.555614,2.64,76.49,90.18,False,On,NORMAL,On,normal,none,,
TRUCK_079,2025-06-27T14:46:26.788748,30.85274,89.255087,4.33,73.1,25.23,False,On,NORMAL,On,normal,none,,
TRUCK_031,2025-06-27T14:46:36.788748,15.514438,73.55825,9.72,46.05,76.0,False,Off,BREACH,On,normal,none,False,44.32
TRUCK_017,2025-06-27T14:46:45.788748,16.883183,73.348957,4.28,40.33,70.06,False,On,NORMAL,On,normal,none,,
TRUCK_093,2025-06-27T14:46:52.788748,21.550406,94.466798,1.27,57.63,92.41,False,On,OVERCOOLED,On,normal,none,,
TRUCK_050,2025-06-27T14:47:06.788748,23.554414,94.267814,4.07,57.67,55.45,False,On,NORMAL,On,normal,none,,
TRUCK_014,2025-06-27T14:47:11.788748,31.401337,77.961178,7.02,66.75,48.72,False,On,NORMAL,On,normal,none,True,46.73
TRUCK_085,2025-06-27T14:47:26.788748,19.730529,69.389359,3.51,77.21,22.54,False,On,NORMAL,On,normal,none,False,31.54
TRUCK_007,2025-06-27T14:47:30.788748,13.00872,78.723748,2.13,43.52,97.41,False,On,NORMAL,On,normal,none,,
TRUCK_041,2025-06-27T14:47:31.788748,21.30107,72.54765,0.19,48.2,96.69,False,On,OVERCOOLED,On,normal,none,,
TRUCK_071,2025-06-27T14:47:32.788748,27.247344,76.297724,7.13,50.74,57.44,False,On,NORMAL,On,normal,none,False,37.93
TRUCK_077,2025-06-27T14:47:34.788748,15.292578,73.96624,5.69,59.9,62.9,False,On,NORMAL,On,normal,none,,
TRUCK_026,2025-06-27T14:47:36.788748,14.939936,69.466482,8.38,58.5,54.54,False,On,BREACH,On,normal,none,,
TRUCK_045,2025-06-27T14:47:51.788748,10.054183,87.553386,3.61,77.82,52.54,False,On,NORMAL,On,normal,none,False,27.98
TRUCK_026,2025-06-27T14:47:54.788748,12.511525,80.190942,7.46,75.89,67.54,False,On,NORMAL,On,normal,none,,
TRUCK_040,2025-06-27T14:47:54.788748,28.605297,78.123948,-16.61,76.51,97.2,False,On,NORMAL,On,normal,none,,
TRUCK_098,2025-06-27T14:47:57.788748,23.73626,97.018687,9.0,54.49,81.3,False,On,BREACH,On,normal,none,,
TRUCK_085,2025-06-27T14:47:58.788748,8.642932,81.954892,9.76,70.41,11.91,False,On,BREACH,On,normal,none,False,14.31
TRUCK_070,2025-06-27T14:48:00.788748,14.034622,88.537398,7.38,57.04,51.01,False,On,NORMAL,On,normal,none,,
TRUCK_074,2025-06-27T14:48:13.788748,26.262541,71.630594,-15.31,79.67,47.25,False,On,NORMAL,On,normal,none,,
TRUCK_066,2025-06-27T14:48:18.788748,16.396843,89.726374,4.75,53.5,99.23,False,On,NORMAL,On,normal,none,False,21.35
TRUCK_021,2025-06-27T14:48:24.788748,35.815797,89.792418,-15.5,62.48,73.98,False,On,NORMAL,On,normal,none,False,37.47
TRUCK_047,2025-06-27T14:48:28.788748,31.145681,95.097037,0.94,40.61,50.57,False,On,OVERCOOLED,On,normal,none,,
TRUCK_081,2025-06-27T14:48:30.788748,37.120068,80.886738,4.26,57.91,13.8,False,On,NORMAL,On,normal,none,,
TRUCK_044,2025-06-27T14:48:33.788748,25.268098,69.679564,1.21,70.44,17.82,False,On,OVERCOOLED,On,normal,none,,
